X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-7.724311,42.51794,Iglesia de Chouzán,España,Lugo,Carballedo,A Pena
-8.791707,42.261271,Capela de San Roque,España,Pontevedra,Cangas,San Roque do Monte
-7.659781,42.272322,San Pedro de Maceda,España,Ourense,Maceda,A Eirexa
-8.489944,42.465864,Iglesia de Rebordelo,España,Pontevedra,A Chan,Os Lourenzos
-8.549341,42.379146,Iglesia de Taboadelo,España,Pontevedra,Ponte Caldelas,Taboadelo
-7.629443,42.232977,Santuario Virxen dos Milagres,España,Ourense,Baños de Molgas,Baños de Molgas
-8.402627,42.778407,Iglesia de Ponte Ulla,España,A Coruña,A Estrada,A Ponte Ulla
-8.886589,43.098732,Ermita de San Roque do Monte,España,A Coruña,Zas,Rosende
-8.495669,42.080935,Capilla de San lorenzo,España,Pontevedra,Salvatierra de Miño,Os Feás
-8.002062,41.973118,Iglesia visigótica de Santa Comba,España,Ourense,Bande,Santa Comba
-8.401463,42.408154,Santuario das Ermidas,España,Pontevedra,A Lama,A Aldea
-7.892385,42.624711,Nosa Señora do Faro,España,Lugo,Chantada,Entorno rural
-8.692308,42.567507,Iglesia de San Pedro Mártir,España,Pontevedra,Portas,Cachal
-8.804129,42.557735,Capilla de las Angustias,España,Pontevedra,Vilanova de Arousa,Ousensa
-8.446272,42.806776,Iglesia de San Sebastián,España,A Coruña,Boqueixón,Entorno rural
-8.687019,42.568278,Capilla de Sto. Domingo,España,Pontevedra,Portas,Paredes
-8.390514,42.531511,Iglesia de San Juan,España,Pontevedra,Cerdedo,A Torrente
-8.206228,42.171957,Virxe do Camiño,España,Pontevedra,Crecente,Soutomaior
-8.466522,42.358413,Capilla de Guadalupe,España,Pontevedra,Ponte Caldelas,Os Ramís
-7.944789,41.950682,Virxe da Aperecida,España,Ourense,Mugueimes,Porqueirós
-8.525103,42.279489,Iglesia de Cuartos de Borbén,España,Pontevedra,Pazos,O Mosteiro
-8.120398,41.934222,Iglesia de Sta. Mª La Real,España,Ourense,A Terrachán,A Quintán
-7.864784,42.61288,Santiago de Requeixo,España,Lugo,Chantada,O Pereiro
-8.437512,42.61847,Iglesia ed San Xurxo de Codeseda,España,Pontevedra,A Estrada,A Sagrada
