id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
yacimientos-castro-de-fazouro-43.6038--7.2985,Castro De Fazouro,43.603765026168,-7.298527,Foz,Lugo,Picón,-7.298527,43.603765026168,España,yacimientos,España,foz-lugo-espana,lugo
yacimientos-laberintos-de-mogor-42.3856--8.718,Laberintos De Mogor,42.385556026168,-8.718021,Marín,Pontevedra,Bagüín,-8.718021,42.385556026168,España,yacimientos,España,marin-pontevedra-espana,pontevedra
yacimientos-coto-das-insuas-42.5346--8.4412,Coto Das Ínsuas,42.534630026168,-8.441164,Cerdedo Cotobade,Pontevedra,Serrapio,-8.441164,42.534630026168,España,yacimientos,España,cerdedo-cotobade-pontevedra-espana,pontevedra
yacimientos-monte-do-castro-de-chandebrito-42.165--8.7546,Monte Do Castro De Chandebrito,42.164991026168,-8.754599,Nigrán,Pontevedra,A Igrexa,-8.754599,42.164991026168,España,yacimientos,España,nigran-pontevedra-espana,pontevedra
yacimientos-castro-de-barona-42.6951--9.0325,Castro De Baroña,42.695141026168,-9.032529,O Porto Do Son,A Coruña,O Castro,-9.032529,42.695141026168,España,yacimientos,España,o-porto-do-son-a-coruna-espana,a-coruna
yacimientos-lapa-de-gargantans-42.5693--8.5832,Lapa De Gargantáns,42.569256026168,-8.583178,Moraña,Pontevedra,Suigrexa,-8.583178,42.569256026168,España,yacimientos,España,morana-pontevedra-espana,pontevedra
yacimientos-castro-de-trona-42.214--8.4903,Castro De Troña,42.213970026168,-8.490347,Ponteareas,Pontevedra,Troncoso,-8.490347,42.213970026168,España,yacimientos,España,ponteareas-pontevedra-espana,pontevedra
yacimientos-pedra-moura-42.1775--8.7663,Pedra Moura,42.177539026168,-8.766325,Vigo,Pontevedra,Fragoselo,-8.766325,42.177539026168,España,yacimientos,España,vigo-pontevedra-espana,pontevedra
yacimientos-poblado-do-castro-42.2318--8.7279,Poblado Do Castro,42.231797026168,-8.727921,Vigo,Pontevedra,O Berbés,-8.727921,42.231797026168,España,yacimientos,España,vigo-pontevedra-espana,pontevedra
yacimientos-pia-da-portela-42.0079--8.8536,Pía Da Portela,42.007897026168,-8.853559,Oia,Pontevedra,A Portela,-8.853559,42.007897026168,España,yacimientos,España,oia-pontevedra-espana,pontevedra
yacimientos-alto-da-cruz-do-castro-42.4613--8.5701,Alto Da Cruz Do Castro,42.461278026168,-8.570056,Pontevedra,Pontevedra,Calvelo,-8.570056,42.461278026168,España,yacimientos,España,pontevedra-pontevedra-espana,pontevedra
yacimientos-monte-do-castro-42.2407--7.8205,Monte Do Castro,42.240659026168,-7.820522,Taboadela,Ourense,O Castro,-7.820522,42.240659026168,España,yacimientos,España,taboadela-ourense-espana,ourense
yacimientos-castro-de-negros-42.2646--8.6255,Castro De Negros,42.264556026168,-8.625472,Redondela,Pontevedra,Negros,-8.625472,42.264556026168,España,yacimientos,España,redondela-pontevedra-espana,pontevedra
yacimientos-castelo-de-lousado-42.0279--8.812,Castelo De Lousado,42.027935026168,-8.811965,Oia,Pontevedra,Bonaval,-8.811965,42.027935026168,España,yacimientos,España,oia-pontevedra-espana,pontevedra
yacimientos-castro-da-subida-42.3819--8.7086,Castro Da Subidá,42.381917026168,-8.708639,Marín,Pontevedra,Cidrás,-8.708639,42.381917026168,España,yacimientos,España,marin-pontevedra-espana,pontevedra
yacimientos-petroglifos-de-o-outeiro-dos-lameiros-42.0973--8.8401,Petroglifos De O Outeiro Dos Lameiros,42.097263026168,-8.840075,Baiona,Pontevedra,A Guillada,-8.840075,42.097263026168,España,yacimientos,España,baiona-pontevedra-espana,pontevedra
yacimientos-roteiro-arqueologico-de-armea-42.2431--7.7943,Roteiro Arqueológico De Armeá,42.243149026168,-7.794285,Allariz,Ourense,Outeiro De Laxe,-7.794285,42.243149026168,España,yacimientos,España,allariz-ourense-espana,ourense
yacimientos-castro-de-penalba-42.5428--8.5527,Castro De Penalba,42.542806026168,-8.552667,O Campo Lameiro,Pontevedra,Soar,-8.552667,42.542806026168,España,yacimientos,España,o-campo-lameiro-pontevedra-espana,pontevedra
yacimientos-lapa-de-valdehome-42.3639--8.3229,Lapa De Valdehome,42.363861026168,-8.322861,Fornelos De Montes,Pontevedra,Pigarzos,-8.322861,42.363861026168,España,yacimientos,España,fornelos-de-montes-pontevedra-espana,pontevedra
yacimientos-castro-de-xabrega-42.4107--7.6335,Castro De Xabrega,42.410665026168,-7.63346,Sober,Ourense,Sober,-7.63346,42.410665026168,España,yacimientos,España,sober-ourense-espana,ourense
yacimientos-castro-de-toiriz-42.6964--8.2532,Castro De Toiriz,42.696425026168,-8.2532,Silleda,Pontevedra,Costela,-8.2532,42.696425026168,España,yacimientos,España,silleda-pontevedra-espana,pontevedra
yacimientos-castro-de-ribadumia-42.5236--8.7394,Castro De Ribadumia,42.523594026168,-8.739377,A Escusa,Pontevedra,A Bouza,-8.739377,42.523594026168,España,yacimientos,España,a-escusa-pontevedra-espana,pontevedra
yacimientos-capela-dos-martores-42.6897--8.6155,Capela Dos Mártores,42.689675026168,-8.615524,Valga,Pontevedra,As Laceiras,-8.615524,42.689675026168,España,yacimientos,España,valga-pontevedra-espana,pontevedra
